flag_id,transaction_id,flag_type,flag_reason,flagged_at
FLAG001325,TXN0008743,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.144565
FLAG001326,TXN0008759,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.146048
FLAG001327,TXN0008761,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.146207
FLAG001328,TXN0008763,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.146379
FLAG001329,TXN0008764,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.146461
FLAG001330,TXN0008775,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.147406
FLAG001331,TXN0008782,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.148136
FLAG001332,TXN0008783,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.148256
FLAG001333,TXN0008793,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.149259
FLAG001334,TXN0008797,cross_border,Transaction country AZ differs from home country TR,2026-01-09 15:41:25.149638
FLAG001335,TXN0008824,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.151646
FLAG001336,TXN0008834,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.152525
FLAG001337,TXN0008854,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.154302
FLAG001338,TXN0008861,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.154925
FLAG001339,TXN0008862,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.155052
FLAG001340,TXN0008867,cross_border,Transaction country TR differs from home country US,2026-01-09 15:41:25.155518
FLAG001341,TXN0008868,cross_border,Transaction country GB differs from home country US,2026-01-09 15:41:25.155630
FLAG001342,TXN0008871,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.155923
FLAG001343,TXN0008886,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.157252
FLAG001344,TXN0008891,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.157698
FLAG001345,TXN0008893,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.157932
FLAG001346,TXN0008897,cross_border,Transaction country AZ differs from home country TR,2026-01-09 15:41:25.158355
FLAG001347,TXN0008899,cross_border,Transaction country AZ differs from home country TR,2026-01-09 15:41:25.158554
FLAG001348,TXN0008906,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.159562
FLAG001349,TXN0008911,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.160274
FLAG001350,TXN0008913,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.160500
FLAG001351,TXN0008916,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.160828
FLAG001352,TXN0008917,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.160955
FLAG001353,TXN0008925,cross_border,Transaction country US differs from home country GB,2026-01-09 15:41:25.161676
FLAG001354,TXN0008932,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.162276
FLAG001355,TXN0008936,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.162619
FLAG001356,TXN0008945,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.163397
FLAG001357,TXN0008953,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.164074
FLAG001358,TXN0008955,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.164254
FLAG001359,TXN0008967,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.165293
FLAG001360,TXN0008968,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.165384
FLAG001361,TXN0008970,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.165560
FLAG001362,TXN0008975,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.165975
FLAG001363,TXN0008976,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.166104
FLAG001364,TXN0008986,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.166890
FLAG001365,TXN0009005,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.168484
FLAG001366,TXN0009014,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.169231
FLAG001367,TXN0009015,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.169335
FLAG001368,TXN0009022,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.169984
FLAG001369,TXN0009029,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.170528
FLAG001370,TXN0009037,cross_border,Transaction country TR differs from home country US,2026-01-09 15:41:25.171098
FLAG001371,TXN0009043,cross_border,Transaction country GE differs from home country TR,2026-01-09 15:41:25.171517
FLAG001372,TXN0009050,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.171959
FLAG001373,TXN0009051,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.172075
FLAG001374,TXN0009054,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.172354
FLAG001375,TXN0009058,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.172729
FLAG001376,TXN0009070,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.173605
FLAG001377,TXN0009071,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.173700
FLAG001378,TXN0009077,cross_border,Transaction country DE differs from home country US,2026-01-09 15:41:25.174177
FLAG001379,TXN0009086,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.175132
FLAG001380,TXN0009088,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.175381
FLAG001381,TXN0009092,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.175920
FLAG001382,TXN0009093,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.176049
FLAG001383,TXN0009106,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.177337
FLAG001384,TXN0009108,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.177544
FLAG001385,TXN0009109,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.177648
FLAG001386,TXN0009116,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.178362
FLAG001387,TXN0009122,cross_border,Transaction country US differs from home country TR,2026-01-09 15:41:25.178950
FLAG001388,TXN0009143,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.180681
FLAG001389,TXN0009150,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.181273
FLAG001390,TXN0009160,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.182079
FLAG001391,TXN0009167,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.182742
FLAG001392,TXN0009177,cross_border,Transaction country DE differs from home country TR,2026-01-09 15:41:25.184503
FLAG001393,TXN0009178,cross_border,Transaction country AZ differs from home country TR,2026-01-09 15:41:25.184628
FLAG001394,TXN0009182,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.184943
FLAG001395,TXN0009185,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.185196
FLAG001396,TXN0009192,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.185824
FLAG001397,TXN0009197,cross_border,Transaction country GB differs from home country GE,2026-01-09 15:41:25.186311
FLAG001398,TXN0009205,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.187085
FLAG001399,TXN0009214,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.188127
FLAG001400,TXN0009217,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.188416
FLAG001401,TXN0009221,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.188804
FLAG001402,TXN0009223,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.189000
FLAG001403,TXN0009224,cross_border,Transaction country GB differs from home country GE,2026-01-09 15:41:25.189102
FLAG001404,TXN0009227,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.189434
FLAG001405,TXN0009237,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.190387
FLAG001406,TXN0009252,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.192437
FLAG001407,TXN0009271,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.194444
FLAG001408,TXN0009287,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.196027
FLAG001409,TXN0009289,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.196254
FLAG001410,TXN0009294,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.196686
FLAG001411,TXN0009297,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.196964
FLAG001412,TXN0009300,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.197208
FLAG001413,TXN0009307,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.197741
FLAG001414,TXN0009313,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.198208
FLAG001415,TXN0009314,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.198274
FLAG001416,TXN0009316,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.198429
FLAG001417,TXN0009317,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.198496
FLAG001418,TXN0009320,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.198757
FLAG001419,TXN0009328,cross_border,Transaction country GB differs from home country TR,2026-01-09 15:41:25.199426
FLAG001420,TXN0009329,cross_border,Transaction country AZ differs from home country TR,2026-01-09 15:41:25.199518
FLAG001421,TXN0009335,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.199960
FLAG001422,TXN0009342,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.200667
FLAG001423,TXN0009344,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.200948
FLAG001424,TXN0009363,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.202976
FLAG001425,TXN0009367,cross_border,Transaction country GB differs from home country AZ,2026-01-09 15:41:25.203429
FLAG001426,TXN0009370,cross_border,Transaction country DE differs from home country GE,2026-01-09 15:41:25.203742
FLAG001427,TXN0009381,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.204371
FLAG001428,TXN0009382,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.204458
FLAG001429,TXN0009387,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.204798
FLAG001430,TXN0009388,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.204875
FLAG001431,TXN0009397,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.205641
FLAG001432,TXN0009405,cross_border,Transaction country GB differs from home country GE,2026-01-09 15:41:25.206375
FLAG001433,TXN0009408,cross_border,Transaction country DE differs from home country TR,2026-01-09 15:41:25.206649
FLAG001434,TXN0009411,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.206900
FLAG001435,TXN0009427,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.208580
FLAG001436,TXN0009432,cross_border,Transaction country DE differs from home country AZ,2026-01-09 15:41:25.209356
FLAG001437,TXN0009443,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.210623
FLAG001438,TXN0009445,cross_border,Transaction country AZ differs from home country TR,2026-01-09 15:41:25.210833
FLAG001439,TXN0009448,cross_border,Transaction country GE differs from home country TR,2026-01-09 15:41:25.211144
FLAG001440,TXN0009449,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.211253
FLAG001441,TXN0009451,cross_border,Transaction country GB differs from home country US,2026-01-09 15:41:25.211457
FLAG001442,TXN0009455,cross_border,Transaction country TR differs from home country AZ,2026-01-09 15:41:25.211869
FLAG001443,TXN0009456,cross_border,Transaction country US differs from home country AZ,2026-01-09 15:41:25.212052
FLAG001444,TXN0009462,cross_border,Transaction country GE differs from home country AZ,2026-01-09 15:41:25.212896
